x1,x2,x3,x4,u1,u2
-0.5454752767875188,-0.11439729299705362,-0.355177657645202,0.5394730871948835,0.17181015631371674,0.23848906432926548
-0.47375704126507107,-0.0971606556423766,-0.5440417171157713,0.43337123664757216,0.214511404815667,0.10816425532563118
-0.39496064004091513,-0.0038096926676527074,-0.6400213761816324,0.30986594354274666,0.21768524200620884,0.057740694166994413
-0.2901618575498358,0.21637269017397476,-0.2800007194817539,0.3984523697788894,0.17976801630073377,0.08995958913800511
-0.32784884587297264,0.3716354875204438,-0.2938280832688007,0.19377148508077033,0.10985467532440127,0.1816879752074212
-0.288039887016299,0.3312798439978982,-0.30712882771459227,0.22711292334210426,0.025023748512397262,0.2917604648342624
-0.33594630221748556,0.2803146878153358,-0.3629355265731694,0.13976727756422347,-0.0542796008864075,0.37377918497385904
-0.34962696306445334,0.102124193714569,-0.474282957742391,0.12549709711865195,-0.10953050807022707,0.39001768515747814
-0.39197255266481695,-0.0007729962969855956,-0.4500797918142282,0.062452188644194294,-0.12868587184930394,0.32236209703700597
-0.36906151903220136,-0.07317572299102203,-0.2539755909304011,0.11118486170359956,-0.1088769542779364,0.17720604343958957
-0.3109780194431352,-0.13741437217248026,-0.14708195093755397,0.1080890343593225,-0.056636498856435215,-0.01692304671331927
-0.2925013764654434,-0.06789940868557347,-0.08767728133923777,-0.08490957902826454,0.014253533056853483,-0.21806135902432383
-0.15018466014224108,-0.055454491205198964,-0.057680229874613846,-0.11540371839117311,0.0865799683704934,-0.38306177900166616
-0.07626976151008101,0.09947550051782968,-0.05004901440458082,-0.31143015152909626,0.14406591414964257,-0.4796871490003767
0.09970242819623275,0.16359340332873307,-0.02547613086635077,-0.2670695632401448,0.17509555863822887,-0.49501313342043446
0.22977459768261516,0.20711748449819456,-0.13410708458489234,-0.27807987674780366,0.17486205819450004,-0.4378379854999423
0.2587035565735215,0.39738879902838903,-0.002978289441087495,-0.308076273022276,0.1455091791482246,-0.33466723866610576
0.38952939717277835,0.3348893053526536,0.019404171013269952,-0.055716103861374294,0.09443518248271827,-0.22077290565128074
0.43911268995871505,0.23821844426659938,-0.08584993544441114,0.061349456362853313,0.031442614114670406,-0.12923597625675662
0.3967343405336593,0.21568973079256623,-0.10698729529252049,0.04693927603130571,-0.03429612021041413,-0.08136034685631185
0.3289349050677422,0.12322419177641969,-0.26433094564965914,-0.06970377247173165,-0.09650575745713562,-0.0812828362059739
0.2826555649789818,0.10846587855832691,-0.11385008375694672,-0.10227521545156694,-0.152662968480631,-0.1162051968267344
0.295143620204746,0.04854264109931128,0.10810449169861316,-0.045188422814524676,-0.20328857472828302,-0.16189537353969533
0.3636191170889497,-0.1373159020693288,0.16107755130173657,0.023005967835009966,-0.2500534673105024,-0.19150321957113556
0.3378749169279633,-0.25050252130933104,0.11261764882224085,-0.15330329673134516,-0.2934701229790108,-0.1847945631646262
0.33064171514633955,-0.3315483955625762,0.24298829830965682,-0.22116816534382452,-0.3310836259931204,-0.13489220826079687
